RecordID,RecordType,RouteID,RouteName,RouteStatus,RouteColorCode,FetchedDate,FetchedTime
26842,Bus,126,Jackson,Normal Service,565a5c,8/26/2026,18:30:04
26843,Bus,128,Soldier Field Express,Normal Service,ffffff,8/26/2026,18:30:04
26844,Bus,130,Museum Campus,Normal Service,ffffff,8/26/2026,18:30:04
26845,Bus,134,Stockton/LaSalle Express,Normal Service,ffffff,8/26/2026,18:30:04
26846,Bus,135,Clarendon/LaSalle Express,Normal Service,ffffff,8/26/2026,18:30:04
26847,Bus,136,Sheridan/LaSalle Express,Normal Service,ffffff,8/26/2026,18:30:04
26848,Bus,143,Stockton/Michigan Express,Normal Service,ffffff,8/26/2026,18:30:04
26849,Bus,146,Inner Lake Shore/Michigan Express,Planned Reroute,b71234,8/26/2026,18:30:04
26850,Bus,147,Outer DuSable Lake Shore Express,Normal Service,b71234,8/26/2026,18:30:04
26851,Bus,148,Clarendon/Michigan Express,Planned Reroute,ffffff,8/26/2026,18:30:04
26852,Bus,151,Sheridan,Normal Service,565a5c,8/26/2026,18:30:04
26853,Bus,152,Addison,Normal Service,565a5c,8/26/2026,18:30:04
26854,Bus,155,Devon,Normal Service,565a5c,8/26/2026,18:30:04
26855,Bus,156,LaSalle,Normal Service,565a5c,8/26/2026,18:30:04
26856,Bus,157,Streeterville/Taylor,Planned Reroute,565a5c,8/26/2026,18:30:04
26857,Bus,165,West 65th,Normal Service,ffffff,8/26/2026,18:30:04
26858,Bus,169,69th/UPS Express,Normal Service,ffffff,8/26/2026,18:30:04
26859,Bus,171,U. of Chicago/Hyde Park,Normal Service,565a5c,8/26/2026,18:30:04
26860,Bus,172,U. of Chicago/Kenwood,Planned Reroute,565a5c,8/26/2026,18:30:04
26861,Bus,192,U. of Chicago Hospitals Express,Planned Reroute,ffffff,8/26/2026,18:30:04
26862,Bus,201,Central/Ridge,Normal Service,565a5c,8/26/2026,18:30:04
26863,Bus,206,Evanston Circulator,Normal Service,ffffff,8/26/2026,18:30:04
26864,Rail,Red,Red Line,Normal Service,c60c30,8/26/2026,18:30:06
26865,Rail,Blue,Blue Line,Service Change,00a1de,8/26/2026,18:30:06
26866,Rail,Brn,Brown Line,Normal Service,62361b,8/26/2026,18:30:06
26867,Rail,G,Green Line,Special Note,009b3a,8/26/2026,18:30:06
26868,Rail,Org,Orange Line,Normal Service,f9461c,8/26/2026,18:30:06
26869,Rail,Pink,Pink Line,Normal Service,e27ea6,8/26/2026,18:30:06
26870,Rail,P,Purple Line,Added Service,522398,8/26/2026,18:30:06
26871,Rail,Y,Yellow Line,Added Service,f9e300,8/26/2026,18:30:06
26872,Systemwide,Systemwide,All Routes,Normal Service,0,8/26/2026,18:30:08
26873,Systemwide,Bus,All Bus Routes,Service Change,0,8/26/2026,18:30:08
26874,Systemwide,Train,All Train Routes,Normal Service,0,8/26/2026,18:30:08
26875,Bus,1,Bronzeville/Union Station,Normal Service,ffffff,8/26/2026,18:45:04
26876,Bus,2,Hyde Park Express,Planned Reroute,ffffff,8/26/2026,18:45:04
26877,Bus,3,King Drive,Added Service,565a5c,8/26/2026,18:45:04
26878,Bus,4,Cottage Grove,Planned Reroute,414145,8/26/2026,18:45:04
26879,Bus,X4,Cottage Grove Express,Normal Service,ffffff,8/26/2026,18:45:04
26880,Bus,N5,South Shore Night Bus,Planned Reroute,ffffff,8/26/2026,18:45:04
26881,Bus,6,Jackson Park Express,Planned Reroute,b71234,8/26/2026,18:45:04
26882,Bus,7,Harrison,Planned Reroute,565a5c,8/26/2026,18:45:04
26883,Bus,8,Halsted,Planned Reroute,565a5c,8/26/2026,18:45:04
26884,Bus,8A,South Halsted,Normal Service,565a5c,8/26/2026,18:45:04
26885,Bus,9,Ashland,Normal Service,565a5c,8/26/2026,18:45:04
26886,Bus,X9,Ashland Express,Normal Service,ffffff,8/26/2026,18:45:04
26887,Bus,10,Obama Presidential Center/Museum of Science & Industry Express,Planned Reroute,b71234,8/26/2026,18:45:04
26888,Bus,11,Lincoln,Bus Stop Relocation,565a5c,8/26/2026,18:45:04
26889,Bus,12,Roosevelt,Normal Service,565a5c,8/26/2026,18:45:04
26890,Bus,J14,Jeffery Jump,Planned Reroute,0065BD,8/26/2026,18:45:04
26891,Bus,15,Jeffery Local,Planned Reroute,565a5c,8/26/2026,18:45:04
26892,Bus,18,16th-18th,Normal Service,565a5c,8/26/2026,18:45:04
26893,Bus,19,United Center Express,Normal Service,ffffff,8/26/2026,18:45:04
26894,Bus,20,Madison,Bus Stop Note,414145,8/26/2026,18:45:04
26895,Bus,21,Cermak,Normal Service,565a5c,8/26/2026,18:45:04
26896,Bus,22,Clark,Bus Stop Note,565a5c,8/26/2026,18:45:04
26897,Bus,24,Wentworth,Bus Stop Note,565a5c,8/26/2026,18:45:04
26898,Bus,26,South Shore Express,Normal Service,ffffff,8/26/2026,18:45:04
26899,Bus,28,Stony Island,Normal Service,565a5c,8/26/2026,18:45:04
26900,Bus,29,State,Planned Reroute,565a5c,8/26/2026,18:45:04
26901,Bus,30,South Chicago,Normal Service,565a5c,8/26/2026,18:45:04
26902,Bus,31,31st,Normal Service,565a5c,8/26/2026,18:45:04
26903,Bus,34,South Michigan,Normal Service,414145,8/26/2026,18:45:04
26904,Bus,35,31st/35th,Added Service,414145,8/26/2026,18:45:04
26905,Bus,36,Broadway,Planned Reroute,565a5c,8/26/2026,18:45:04
26906,Bus,37,Sedgwick,Planned Reroute,565a5c,8/26/2026,18:45:04
26907,Bus,39,Pershing,Normal Service,565a5c,8/26/2026,18:45:04
26908,Bus,43,43rd,Normal Service,565a5c,8/26/2026,18:45:04
26909,Bus,44,Wallace/Racine,Planned Reroute,565a5c,8/26/2026,18:45:04
26910,Bus,47,47th,Normal Service,414145,8/26/2026,18:45:04
26911,Bus,48,South Damen,Normal Service,ffffff,8/26/2026,18:45:04
26912,Bus,49,Western,Planned Reroute,414145,8/26/2026,18:45:04
26913,Bus,49B,North Western,Bus Stop Relocation,565a5c,8/26/2026,18:45:04
26914,Bus,X49,Western Express,Planned Reroute,ffffff,8/26/2026,18:45:04
26915,Bus,50,Damen,Bus Stop Note,565a5c,8/26/2026,18:45:04
26916,Bus,51,51st,Normal Service,565a5c,8/26/2026,18:45:04
26917,Bus,52,Kedzie,Normal Service,565a5c,8/26/2026,18:45:04
26918,Bus,52A,South Kedzie,Normal Service,565a5c,8/26/2026,18:45:04
26919,Bus,53,Pulaski,Normal Service,414145,8/26/2026,18:45:04
26920,Bus,53A,South Pulaski,Normal Service,565a5c,8/26/2026,18:45:04
26921,Bus,54,Cicero,Normal Service,414145,8/26/2026,18:45:04
26922,Bus,54A,North Cicero/Skokie Blvd.,Normal Service,ffffff,8/26/2026,18:45:04
26923,Bus,54B,South Cicero,Normal Service,565a5c,8/26/2026,18:45:04
26924,Bus,55,Garfield,Normal Service,414145,8/26/2026,18:45:04
26925,Bus,55A,55th/Austin,Normal Service,ffffff,8/26/2026,18:45:04
26926,Bus,55N,55th/Narragansett,Normal Service,565a5c,8/26/2026,18:45:04
26927,Bus,56,Milwaukee,Normal Service,565a5c,8/26/2026,18:45:04
26928,Bus,57,Laramie,Normal Service,565a5c,8/26/2026,18:45:04
26929,Bus,59,59th/61st,Normal Service,565a5c,8/26/2026,18:45:04
26930,Bus,60,Blue Island/26th,Planned Reroute,414145,8/26/2026,18:45:04
26931,Bus,62,Archer,Planned Reroute,565a5c,8/26/2026,18:45:04
26932,Bus,62H,Archer/Harlem,Normal Service,565a5c,8/26/2026,18:45:04
26933,Bus,63,63rd,Normal Service,414145,8/26/2026,18:45:04
26934,Bus,63W,West 63rd,Normal Service,565a5c,8/26/2026,18:45:04
26935,Bus,65,Grand,Normal Service,565a5c,8/26/2026,18:45:04
26936,Bus,66,Chicago,Planned Reroute,414145,8/26/2026,18:45:04
26937,Bus,67,67th-69th-71st,Planned Reroute,565a5c,8/26/2026,18:45:04
26938,Bus,68,Northwest Highway,Normal Service,565a5c,8/26/2026,18:45:04
26939,Bus,70,Division,Added Service,565a5c,8/26/2026,18:45:04
26940,Bus,71,71st/South Shore,Normal Service,565a5c,8/26/2026,18:45:04
26941,Bus,72,North,Normal Service,565a5c,8/26/2026,18:45:04
26942,Bus,73,Armitage,Planned Reroute,565a5c,8/26/2026,18:45:04
26943,Bus,74,Fullerton,Added Service,414145,8/26/2026,18:45:04
26944,Bus,75,74th-75th,Normal Service,565a5c,8/26/2026,18:45:04
26945,Bus,76,Diversey,Added Service,565a5c,8/26/2026,18:45:04
26946,Bus,77,Belmont,Normal Service,414145,8/26/2026,18:45:04
26947,Bus,78,Montrose,Service Change,565a5c,8/26/2026,18:45:04
26948,Bus,79,79th,Normal Service,414145,8/26/2026,18:45:04
26949,Bus,80,Irving Park,Normal Service,565a5c,8/26/2026,18:45:04
26950,Bus,81,Lawrence,Normal Service,565a5c,8/26/2026,18:45:04
26951,Bus,81W,West Lawrence,Normal Service,565a5c,8/26/2026,18:45:04
26952,Bus,82,Kimball-Homan,Planned Reroute,414145,8/26/2026,18:45:04
26953,Bus,84,Peterson,Normal Service,565a5c,8/26/2026,18:45:04
26954,Bus,85,Central,Added Service,414145,8/26/2026,18:45:04
26955,Bus,85A,North Central,Normal Service,565a5c,8/26/2026,18:45:04
26956,Bus,86,Narragansett/Ridgeland,Normal Service,565a5c,8/26/2026,18:45:04
26957,Bus,87,87th,Normal Service,565a5c,8/26/2026,18:45:04
26958,Bus,88,Higgins,Normal Service,565a5c,8/26/2026,18:45:04
26959,Bus,90,Harlem,Normal Service,565a5c,8/26/2026,18:45:04
26960,Bus,91,Austin,Planned Reroute,565a5c,8/26/2026,18:45:04
26961,Bus,92,Foster,Planned Reroute,565a5c,8/26/2026,18:45:04
26962,Bus,93,California/Dodge,Planned Reroute,565a5c,8/26/2026,18:45:04
26963,Bus,94,California,Normal Service,565a5c,8/26/2026,18:45:04
26964,Bus,95,95th,Normal Service,414145,8/26/2026,18:45:04
26965,Bus,96,Lunt,Planned Reroute,565a5c,8/26/2026,18:45:04
26966,Bus,97,Skokie,Normal Service,565a5c,8/26/2026,18:45:04
26967,Bus,100,Jeffery Manor Express,Normal Service,ffffff,8/26/2026,18:45:04
26968,Bus,103,West 103rd,Normal Service,565a5c,8/26/2026,18:45:04
26969,Bus,106,East 103rd,Normal Service,565a5c,8/26/2026,18:45:04
26970,Bus,108,Halsted/95th,Normal Service,ffffff,8/26/2026,18:45:04
26971,Bus,111,111th/King Drive,Normal Service,565a5c,8/26/2026,18:45:04
26972,Bus,111A,Pullman Shuttle,Normal Service,565a5c,8/26/2026,18:45:04
26973,Bus,112,Vincennes/111th,Normal Service,565a5c,8/26/2026,18:45:04
26974,Bus,115,Pullman/115th,Planned Reroute,565a5c,8/26/2026,18:45:04
26975,Bus,119,Michigan/119th,Normal Service,565a5c,8/26/2026,18:45:04
26976,Bus,120,Ogilvie/Streeterville Express,Bus Stop Note,ffffff,8/26/2026,18:45:04
26977,Bus,121,Union/Streeterville Express,Bus Stop Note,ffffff,8/26/2026,18:45:04
26978,Bus,124,Navy Pier,Planned Reroute,565a5c,8/26/2026,18:45:04
26979,Bus,125,Water Tower Express,Planned Reroute,ffffff,8/26/2026,18:45:04
26980,Bus,126,Jackson,Normal Service,565a5c,8/26/2026,18:45:04
26981,Bus,128,Soldier Field Express,Normal Service,ffffff,8/26/2026,18:45:04
26982,Bus,130,Museum Campus,Normal Service,ffffff,8/26/2026,18:45:04
26983,Bus,134,Stockton/LaSalle Express,Normal Service,ffffff,8/26/2026,18:45:04
26984,Bus,135,Clarendon/LaSalle Express,Normal Service,ffffff,8/26/2026,18:45:04
26985,Bus,136,Sheridan/LaSalle Express,Normal Service,ffffff,8/26/2026,18:45:04
26986,Bus,143,Stockton/Michigan Express,Normal Service,ffffff,8/26/2026,18:45:04
26987,Bus,146,Inner Lake Shore/Michigan Express,Planned Reroute,b71234,8/26/2026,18:45:04
26988,Bus,147,Outer DuSable Lake Shore Express,Normal Service,b71234,8/26/2026,18:45:04
26989,Bus,148,Clarendon/Michigan Express,Planned Reroute,ffffff,8/26/2026,18:45:04
26990,Bus,151,Sheridan,Normal Service,565a5c,8/26/2026,18:45:04
26991,Bus,152,Addison,Normal Service,565a5c,8/26/2026,18:45:04
26992,Bus,155,Devon,Normal Service,565a5c,8/26/2026,18:45:04
26993,Bus,156,LaSalle,Normal Service,565a5c,8/26/2026,18:45:04
26994,Bus,157,Streeterville/Taylor,Planned Reroute,565a5c,8/26/2026,18:45:04
26995,Bus,165,West 65th,Normal Service,ffffff,8/26/2026,18:45:04
26996,Bus,169,69th/UPS Express,Normal Service,ffffff,8/26/2026,18:45:04
26997,Bus,171,U. of Chicago/Hyde Park,Normal Service,565a5c,8/26/2026,18:45:04
26998,Bus,172,U. of Chicago/Kenwood,Planned Reroute,565a5c,8/26/2026,18:45:04
26999,Bus,192,U. of Chicago Hospitals Express,Planned Reroute,ffffff,8/26/2026,18:45:04
27000,Bus,201,Central/Ridge,Normal Service,565a5c,8/26/2026,18:45:04
27001,Bus,206,Evanston Circulator,Normal Service,ffffff,8/26/2026,18:45:04
27002,Rail,Red,Red Line,Normal Service,c60c30,8/26/2026,18:45:06
27003,Rail,Blue,Blue Line,Service Change,00a1de,8/26/2026,18:45:06
27004,Rail,Brn,Brown Line,Normal Service,62361b,8/26/2026,18:45:06
27005,Rail,G,Green Line,Special Note,009b3a,8/26/2026,18:45:06
27006,Rail,Org,Orange Line,Normal Service,f9461c,8/26/2026,18:45:06
27007,Rail,Pink,Pink Line,Normal Service,e27ea6,8/26/2026,18:45:06
27008,Rail,P,Purple Line,Added Service,522398,8/26/2026,18:45:06
27009,Rail,Y,Yellow Line,Added Service,f9e300,8/26/2026,18:45:06
27010,Systemwide,Systemwide,All Routes,Normal Service,0,8/26/2026,18:45:09
27011,Systemwide,Bus,All Bus Routes,Service Change,0,8/26/2026,18:45:09
27012,Systemwide,Train,All Train Routes,Normal Service,0,8/26/2026,18:45:09
27013,Bus,1,Bronzeville/Union Station,Normal Service,ffffff,8/26/2026,19:00:04
27014,Bus,2,Hyde Park Express,Planned Reroute,ffffff,8/26/2026,19:00:04
27015,Bus,3,King Drive,Added Service,565a5c,8/26/2026,19:00:04
27016,Bus,4,Cottage Grove,Planned Reroute,414145,8/26/2026,19:00:04
27017,Bus,X4,Cottage Grove Express,Normal Service,ffffff,8/26/2026,19:00:04
27018,Bus,N5,South Shore Night Bus,Planned Reroute,ffffff,8/26/2026,19:00:04
27019,Bus,6,Jackson Park Express,Planned Reroute,b71234,8/26/2026,19:00:04
27020,Bus,7,Harrison,Planned Reroute,565a5c,8/26/2026,19:00:04
27021,Bus,8,Halsted,Planned Reroute,565a5c,8/26/2026,19:00:04
27022,Bus,8A,South Halsted,Normal Service,565a5c,8/26/2026,19:00:04
27023,Bus,9,Ashland,Normal Service,565a5c,8/26/2026,19:00:04
27024,Bus,X9,Ashland Express,Normal Service,ffffff,8/26/2026,19:00:04
27025,Bus,10,Obama Presidential Center/Museum of Science & Industry Express,Planned Reroute,b71234,8/26/2026,19:00:04
27026,Bus,11,Lincoln,Bus Stop Relocation,565a5c,8/26/2026,19:00:04
27027,Bus,12,Roosevelt,Normal Service,565a5c,8/26/2026,19:00:04
27028,Bus,J14,Jeffery Jump,Planned Reroute,0065BD,8/26/2026,19:00:04
27029,Bus,15,Jeffery Local,Planned Reroute,565a5c,8/26/2026,19:00:04
27030,Bus,18,16th-18th,Normal Service,565a5c,8/26/2026,19:00:04
27031,Bus,19,United Center Express,Normal Service,ffffff,8/26/2026,19:00:04
27032,Bus,20,Madison,Bus Stop Note,414145,8/26/2026,19:00:04
27033,Bus,21,Cermak,Normal Service,565a5c,8/26/2026,19:00:04
27034,Bus,22,Clark,Bus Stop Note,565a5c,8/26/2026,19:00:04
27035,Bus,24,Wentworth,Bus Stop Note,565a5c,8/26/2026,19:00:04
27036,Bus,26,South Shore Express,Normal Service,ffffff,8/26/2026,19:00:04
27037,Bus,28,Stony Island,Normal Service,565a5c,8/26/2026,19:00:04
27038,Bus,29,State,Planned Reroute,565a5c,8/26/2026,19:00:04
27039,Bus,30,South Chicago,Normal Service,565a5c,8/26/2026,19:00:04
27040,Bus,31,31st,Normal Service,565a5c,8/26/2026,19:00:04
27041,Bus,34,South Michigan,Normal Service,414145,8/26/2026,19:00:04
27042,Bus,35,31st/35th,Added Service,414145,8/26/2026,19:00:04
27043,Bus,36,Broadway,Planned Reroute,565a5c,8/26/2026,19:00:04
27044,Bus,37,Sedgwick,Planned Reroute,565a5c,8/26/2026,19:00:04
27045,Bus,39,Pershing,Normal Service,565a5c,8/26/2026,19:00:04
27046,Bus,43,43rd,Normal Service,565a5c,8/26/2026,19:00:04
27047,Bus,44,Wallace/Racine,Planned Reroute,565a5c,8/26/2026,19:00:04
27048,Bus,47,47th,Normal Service,414145,8/26/2026,19:00:04
27049,Bus,48,South Damen,Normal Service,ffffff,8/26/2026,19:00:04
27050,Bus,49,Western,Planned Reroute,414145,8/26/2026,19:00:04
27051,Bus,49B,North Western,Bus Stop Relocation,565a5c,8/26/2026,19:00:04
27052,Bus,X49,Western Express,Planned Reroute,ffffff,8/26/2026,19:00:04
27053,Bus,50,Damen,Bus Stop Note,565a5c,8/26/2026,19:00:04
27054,Bus,51,51st,Normal Service,565a5c,8/26/2026,19:00:04
27055,Bus,52,Kedzie,Normal Service,565a5c,8/26/2026,19:00:04
27056,Bus,52A,South Kedzie,Normal Service,565a5c,8/26/2026,19:00:04
27057,Bus,53,Pulaski,Normal Service,414145,8/26/2026,19:00:04
27058,Bus,53A,South Pulaski,Normal Service,565a5c,8/26/2026,19:00:04
27059,Bus,54,Cicero,Normal Service,414145,8/26/2026,19:00:04
27060,Bus,54A,North Cicero/Skokie Blvd.,Normal Service,ffffff,8/26/2026,19:00:04
27061,Bus,54B,South Cicero,Normal Service,565a5c,8/26/2026,19:00:04
27062,Bus,55,Garfield,Normal Service,414145,8/26/2026,19:00:04
27063,Bus,55A,55th/Austin,Normal Service,ffffff,8/26/2026,19:00:04
27064,Bus,55N,55th/Narragansett,Normal Service,565a5c,8/26/2026,19:00:04
27065,Bus,56,Milwaukee,Normal Service,565a5c,8/26/2026,19:00:04
27066,Bus,57,Laramie,Normal Service,565a5c,8/26/2026,19:00:04
27067,Bus,59,59th/61st,Normal Service,565a5c,8/26/2026,19:00:04
27068,Bus,60,Blue Island/26th,Planned Reroute,414145,8/26/2026,19:00:04
27069,Bus,62,Archer,Planned Reroute,565a5c,8/26/2026,19:00:04
27070,Bus,62H,Archer/Harlem,Normal Service,565a5c,8/26/2026,19:00:04
27071,Bus,63,63rd,Normal Service,414145,8/26/2026,19:00:04
27072,Bus,63W,West 63rd,Normal Service,565a5c,8/26/2026,19:00:04
27073,Bus,65,Grand,Normal Service,565a5c,8/26/2026,19:00:04
27074,Bus,66,Chicago,Planned Reroute,414145,8/26/2026,19:00:04
27075,Bus,67,67th-69th-71st,Planned Reroute,565a5c,8/26/2026,19:00:04
27076,Bus,68,Northwest Highway,Normal Service,565a5c,8/26/2026,19:00:04
27077,Bus,70,Division,Added Service,565a5c,8/26/2026,19:00:04
27078,Bus,71,71st/South Shore,Normal Service,565a5c,8/26/2026,19:00:04
27079,Bus,72,North,Normal Service,565a5c,8/26/2026,19:00:04
27080,Bus,73,Armitage,Planned Reroute,565a5c,8/26/2026,19:00:04
27081,Bus,74,Fullerton,Added Service,414145,8/26/2026,19:00:04
27082,Bus,75,74th-75th,Normal Service,565a5c,8/26/2026,19:00:04
27083,Bus,76,Diversey,Added Service,565a5c,8/26/2026,19:00:04
27084,Bus,77,Belmont,Normal Service,414145,8/26/2026,19:00:04
27085,Bus,78,Montrose,Service Change,565a5c,8/26/2026,19:00:04
27086,Bus,79,79th,Normal Service,414145,8/26/2026,19:00:04
27087,Bus,80,Irving Park,Normal Service,565a5c,8/26/2026,19:00:04
27088,Bus,81,Lawrence,Normal Service,565a5c,8/26/2026,19:00:04
27089,Bus,81W,West Lawrence,Normal Service,565a5c,8/26/2026,19:00:04
27090,Bus,82,Kimball-Homan,Planned Reroute,414145,8/26/2026,19:00:04
27091,Bus,84,Peterson,Normal Service,565a5c,8/26/2026,19:00:04
27092,Bus,85,Central,Added Service,414145,8/26/2026,19:00:04
27093,Bus,85A,North Central,Normal Service,565a5c,8/26/2026,19:00:04
27094,Bus,86,Narragansett/Ridgeland,Normal Service,565a5c,8/26/2026,19:00:04
27095,Bus,87,87th,Normal Service,565a5c,8/26/2026,19:00:04
27096,Bus,88,Higgins,Normal Service,565a5c,8/26/2026,19:00:04
27097,Bus,90,Harlem,Normal Service,565a5c,8/26/2026,19:00:04
27098,Bus,91,Austin,Planned Reroute,565a5c,8/26/2026,19:00:04
27099,Bus,92,Foster,Planned Reroute,565a5c,8/26/2026,19:00:04
27100,Bus,93,California/Dodge,Planned Reroute,565a5c,8/26/2026,19:00:04
27101,Bus,94,California,Normal Service,565a5c,8/26/2026,19:00:04
27102,Bus,95,95th,Normal Service,414145,8/26/2026,19:00:04
27103,Bus,96,Lunt,Planned Reroute,565a5c,8/26/2026,19:00:04
27104,Bus,97,Skokie,Normal Service,565a5c,8/26/2026,19:00:04
27105,Bus,100,Jeffery Manor Express,Normal Service,ffffff,8/26/2026,19:00:04
27106,Bus,103,West 103rd,Normal Service,565a5c,8/26/2026,19:00:04
27107,Bus,106,East 103rd,Normal Service,565a5c,8/26/2026,19:00:04
27108,Bus,108,Halsted/95th,Normal Service,ffffff,8/26/2026,19:00:04
27109,Bus,111,111th/King Drive,Normal Service,565a5c,8/26/2026,19:00:04
27110,Bus,111A,Pullman Shuttle,Normal Service,565a5c,8/26/2026,19:00:04
27111,Bus,112,Vincennes/111th,Normal Service,565a5c,8/26/2026,19:00:04
27112,Bus,115,Pullman/115th,Planned Reroute,565a5c,8/26/2026,19:00:04
27113,Bus,119,Michigan/119th,Normal Service,565a5c,8/26/2026,19:00:04
27114,Bus,120,Ogilvie/Streeterville Express,Bus Stop Note,ffffff,8/26/2026,19:00:04
27115,Bus,121,Union/Streeterville Express,Bus Stop Note,ffffff,8/26/2026,19:00:04
27116,Bus,124,Navy Pier,Planned Reroute,565a5c,8/26/2026,19:00:04
27117,Bus,125,Water Tower Express,Planned Reroute,ffffff,8/26/2026,19:00:04
27118,Bus,126,Jackson,Normal Service,565a5c,8/26/2026,19:00:04
27119,Bus,128,Soldier Field Express,Normal Service,ffffff,8/26/2026,19:00:04
27120,Bus,130,Museum Campus,Normal Service,ffffff,8/26/2026,19:00:04
27121,Bus,134,Stockton/LaSalle Express,Normal Service,ffffff,8/26/2026,19:00:04
27122,Bus,135,Clarendon/LaSalle Express,Normal Service,ffffff,8/26/2026,19:00:04
27123,Bus,136,Sheridan/LaSalle Express,Normal Service,ffffff,8/26/2026,19:00:04
27124,Bus,143,Stockton/Michigan Express,Normal Service,ffffff,8/26/2026,19:00:04
27125,Bus,146,Inner Lake Shore/Michigan Express,Planned Reroute,b71234,8/26/2026,19:00:04
27126,Bus,147,Outer DuSable Lake Shore Express,Normal Service,b71234,8/26/2026,19:00:04
27127,Bus,148,Clarendon/Michigan Express,Planned Reroute,ffffff,8/26/2026,19:00:04
27128,Bus,151,Sheridan,Normal Service,565a5c,8/26/2026,19:00:04
27129,Bus,152,Addison,Normal Service,565a5c,8/26/2026,19:00:04
27130,Bus,155,Devon,Normal Service,565a5c,8/26/2026,19:00:04
27131,Bus,156,LaSalle,Normal Service,565a5c,8/26/2026,19:00:04
27132,Bus,157,Streeterville/Taylor,Planned Reroute,565a5c,8/26/2026,19:00:04
27133,Bus,165,West 65th,Normal Service,ffffff,8/26/2026,19:00:04
27134,Bus,169,69th/UPS Express,Normal Service,ffffff,8/26/2026,19:00:04
27135,Bus,171,U. of Chicago/Hyde Park,Normal Service,565a5c,8/26/2026,19:00:04
27136,Bus,172,U. of Chicago/Kenwood,Planned Reroute,565a5c,8/26/2026,19:00:04
27137,Bus,192,U. of Chicago Hospitals Express,Planned Reroute,ffffff,8/26/2026,19:00:04
27138,Bus,201,Central/Ridge,Normal Service,565a5c,8/26/2026,19:00:04
27139,Bus,206,Evanston Circulator,Normal Service,ffffff,8/26/2026,19:00:04
27140,Rail,Red,Red Line,Normal Service,c60c30,8/26/2026,19:00:05
27141,Rail,Blue,Blue Line,Service Change,00a1de,8/26/2026,19:00:05
27142,Rail,Brn,Brown Line,Normal Service,62361b,8/26/2026,19:00:05
27143,Rail,G,Green Line,Special Note,009b3a,8/26/2026,19:00:05
27144,Rail,Org,Orange Line,Normal Service,f9461c,8/26/2026,19:00:05
27145,Rail,Pink,Pink Line,Normal Service,e27ea6,8/26/2026,19:00:05
27146,Rail,P,Purple Line,Added Service,522398,8/26/2026,19:00:05
